Q1,T1,Tsp,err
43.19025248000029,47.0558,47.0,-0.05579999999999785
45.148144080000286,46.7335,47.0,0.2665000000000006
43.210638960000296,47.0558,47.0,-0.05579999999999785
43.206041040000294,47.0558,47.0,-0.05579999999999785
43.201621680000294,47.0558,47.0,-0.05579999999999785
43.19729160000029,47.0558,47.0,-0.05579999999999785
45.15262480000028,46.7335,47.0,0.2665000000000006
43.21445008000029,47.0558,47.0,-0.05579999999999785
43.20989680000029,47.0558,47.0,-0.05579999999999785
43.20543280000029,47.0558,47.0,-0.05579999999999785
43.200879520000285,47.0558,47.0,-0.05579999999999785
43.196192320000286,47.0558,47.0,-0.05579999999999785
43.19195152000029,47.0558,47.0,-0.05579999999999785
43.18744288000029,47.0558,47.0,-0.05579999999999785
43.18324672000029,47.0558,47.0,-0.05579999999999785
43.17860416000029,47.0558,47.0,-0.05579999999999785
43.17400624000029,47.0558,47.0,-0.05579999999999785
43.16963152000029,47.0558,47.0,-0.05579999999999785
43.165033600000285,47.0558,47.0,-0.05579999999999785
43.16079280000029,47.0558,47.0,-0.05579999999999785
43.15628416000029,47.0558,47.0,-0.05579999999999785
43.15159696000029,47.0558,47.0,-0.05579999999999785
45.10586416000028,46.7335,47.0,0.2665000000000006
43.16760016000029,47.0558,47.0,-0.05579999999999785
43.16322544000029,47.0558,47.0,-0.05579999999999785
43.15871680000029,47.0558,47.0,-0.05579999999999785
43.15402960000029,47.0558,47.0,-0.05579999999999785
43.14987808000029,47.0558,47.0,-0.05579999999999785
43.14528016000029,47.0558,47.0,-0.05579999999999785
45.10082656000028,46.7335,47.0,0.2665000000000006
43.16274112000029,47.0558,47.0,-0.05579999999999785
43.15792000000029,47.0558,47.0,-0.05579999999999785
43.15376848000029,47.0558,47.0,-0.05579999999999785
45.10974128000028,46.7335,47.0,0.2665000000000006
43.17165584000029,47.0558,47.0,-0.05579999999999785
43.167147200000294,47.0558,47.0,-0.05579999999999785
43.162638560000296,47.0558,47.0,-0.05579999999999785
43.158219200000296,47.0558,47.0,-0.05579999999999785
43.153621280000294,47.0558,47.0,-0.05579999999999785
43.14929120000029,47.0558,47.0,-0.05579999999999785
45.10526400000028,46.7335,47.0,0.2665000000000006
45.12615760000028,46.7335,47.0,0.2665000000000006
45.14683800000029,46.7335,47.0,0.2665000000000006
45.16901080000029,46.7335,47.0,0.2665000000000006
45.18926480000029,46.7335,47.0,0.2665000000000006
43.2510454400003,47.0558,47.0,-0.05579999999999785
43.246447520000295,47.0558,47.0,-0.05579999999999785
45.201354320000284,46.7335,47.0,0.2665000000000006
43.26295640000029,47.0558,47.0,-0.05579999999999785
43.25871560000029,47.0558,47.0,-0.05579999999999785
43.254206960000296,47.0558,47.0,-0.05579999999999785
43.2494751200003,47.0558,47.0,-0.05579999999999785
43.2453236000003,47.0558,47.0,-0.05579999999999785
43.240770320000294,47.0558,47.0,-0.05579999999999785
43.236306320000295,47.0558,47.0,-0.05579999999999785
45.19142632000029,46.7335,47.0,0.2665000000000006
43.252805200000296,47.0558,47.0,-0.05579999999999785
43.248653680000295,47.0558,47.0,-0.05579999999999785
43.24432360000029,47.0558,47.0,-0.05579999999999785
43.23990424000029,47.0558,47.0,-0.05579999999999785
43.23508312000029,47.0558,47.0,-0.05579999999999785
43.23079768000029,47.0558,47.0,-0.05579999999999785
43.22637832000029,47.0558,47.0,-0.05579999999999785
43.22182504000029,47.0558,47.0,-0.05579999999999785
43.21731640000029,47.0558,47.0,-0.05579999999999785
45.17222320000028,46.7335,47.0,0.2665000000000006
45.19546200000028,46.7335,47.0,0.2665000000000006
43.25773368000029,47.0558,47.0,-0.05579999999999785
43.25295720000029,47.0558,47.0,-0.05579999999999785
43.24867176000029,47.0558,47.0,-0.05579999999999785
43.244430960000294,47.0558,47.0,-0.05579999999999785
43.239699120000296,47.0558,47.0,-0.05579999999999785
43.2352351200003,47.0558,47.0,-0.05579999999999785
43.2309496800003,47.0558,47.0,-0.05579999999999785
43.2265749600003,47.0558,47.0,-0.05579999999999785
43.2218431200003,47.0558,47.0,-0.05579999999999785
43.2170220000003,47.0558,47.0,-0.05579999999999785
43.2131383200003,47.0558,47.0,-0.05579999999999785
43.2084064800003,47.0558,47.0,-0.05579999999999785
43.2041210400003,47.0558,47.0,-0.05579999999999785
43.1997909600003,47.0558,47.0,-0.05579999999999785
43.1949698400003,47.0558,47.0,-0.05579999999999785
43.190862960000295,47.0558,47.0,-0.05579999999999785
43.186175760000296,47.0558,47.0,-0.05579999999999785
45.14086936000029,46.7335,47.0,0.2665000000000006
43.2026500000003,47.0558,47.0,-0.05579999999999785
43.198052080000295,47.0558,47.0,-0.05579999999999785
43.19372200000029,47.0558,47.0,-0.05579999999999785
43.189213360000295,47.0558,47.0,-0.05579999999999785
43.1847047200003,47.0558,47.0,-0.05579999999999785
43.1801960800003,47.0558,47.0,-0.05579999999999785
43.1756428000003,47.0558,47.0,-0.05579999999999785
43.1714466400003,47.0558,47.0,-0.05579999999999785
45.126993040000286,46.7335,47.0,0.2665000000000006
43.1886844000003,47.0558,47.0,-0.05579999999999785
43.1842650400003,47.0558,47.0,-0.05579999999999785
43.179711760000295,47.0558,47.0,-0.05579999999999785
45.133978960000285,46.7335,47.0,0.2665000000000006
43.195714960000295,47.0558,47.0,-0.05579999999999785
45.150621760000284,46.7335,47.0,0.2665000000000006
45.17258136000029,46.7335,47.0,0.2665000000000006
43.23422808000029,47.0558,47.0,-0.05579999999999785
45.18870848000029,46.7335,47.0,0.2665000000000006
43.2503998400003,47.0558,47.0,-0.05579999999999785
43.245846560000295,47.0558,47.0,-0.05579999999999785
43.24129328000029,47.0558,47.0,-0.05579999999999785
43.23691856000029,47.0558,47.0,-0.05579999999999785
43.232633120000294,47.0558,47.0,-0.05579999999999785
43.2281244800003,47.0558,47.0,-0.05579999999999785
43.223749760000295,47.0558,47.0,-0.05579999999999785
45.17886976000029,46.7335,47.0,0.2665000000000006
43.2403825600003,47.0558,47.0,-0.05579999999999785
43.2359632000003,47.0558,47.0,-0.05579999999999785
45.19129640000029,46.7335,47.0,0.2665000000000006
43.2531663200003,47.0558,47.0,-0.05579999999999785
43.248568400000295,47.0558,47.0,-0.05579999999999785
43.24419368000029,47.0558,47.0,-0.05579999999999785
43.23964040000029,47.0558,47.0,-0.05579999999999785
43.23513176000029,47.0558,47.0,-0.05579999999999785
43.230846320000296,47.0558,47.0,-0.05579999999999785
43.226426960000296,47.0558,47.0,-0.05579999999999785
43.221829040000294,47.0558,47.0,-0.05579999999999785
43.21745432000029,47.0558,47.0,-0.05579999999999785
43.21290104000029,47.0558,47.0,-0.05579999999999785
43.20848168000029,47.0558,47.0,-0.05579999999999785
43.20401768000029,47.0558,47.0,-0.05579999999999785
43.19937512000029,47.0558,47.0,-0.05579999999999785
43.19504504000029,47.0558,47.0,-0.05579999999999785
43.19058104000029,47.0558,47.0,-0.05579999999999785
43.18607240000029,47.0558,47.0,-0.05579999999999785
43.18187624000029,47.0558,47.0,-0.05579999999999785
43.17607304000029,47.0558,47.0,-0.05579999999999785
43.17276968000029,47.0558,47.0,-0.05579999999999785
43.16821640000029,47.0558,47.0,-0.05579999999999785
43.16397560000029,47.0558,47.0,-0.05579999999999785
43.15937768000029,47.0558,47.0,-0.05579999999999785
43.15473512000029,47.0558,47.0,-0.05579999999999785
43.15040504000029,47.0558,47.0,-0.05579999999999785
43.14589640000029,47.0558,47.0,-0.05579999999999785
43.14143240000029,47.0558,47.0,-0.05579999999999785
43.13705768000029,47.0558,47.0,-0.05579999999999785
45.09260408000028,46.7335,47.0,0.2665000000000006
43.154429360000286,47.0558,47.0,-0.05579999999999785
43.150010000000286,47.0558,47.0,-0.05579999999999785
43.14554600000029,47.0558,47.0,-0.05579999999999785
43.14108200000029,47.0558,47.0,-0.05579999999999785
45.09684160000028,46.7335,47.0,0.2665000000000006
43.15871152000029,47.0558,47.0,-0.05579999999999785
45.11404472000028,46.7335,47.0,0.2665000000000006
0.0,47.0558,38.0,-9.055799999999998
0.0,47.0558,38.0,-9.055799999999998
0.0,47.0558,38.0,-9.055799999999998
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.7335,38.0,-8.7335
0.0,46.411199999999994,38.0,-8.411199999999994
0.0,46.411199999999994,38.0,-8.411199999999994
0.0,46.411199999999994,38.0,-8.411199999999994
0.0,46.088899999999995,38.0,-8.088899999999995
0.0,46.088899999999995,38.0,-8.088899999999995
0.0,46.088899999999995,38.0,-8.088899999999995
0.0,45.7666,38.0,-7.766599999999997
0.0,45.7666,38.0,-7.766599999999997
0.0,45.7666,38.0,-7.766599999999997
0.0,45.7666,38.0,-7.766599999999997
0.0,45.4443,38.0,-7.444299999999998
0.0,45.4443,38.0,-7.444299999999998
0.17909912000030914,45.122,38.0,-7.122
0.0,45.122,38.0,-7.122
0.0,45.122,38.0,-7.122
1.5743628800003364,44.799699999999994,38.0,-6.799699999999994
1.00862784000023,44.799699999999994,38.0,-6.799699999999994
0.5081699200003129,44.799699999999994,38.0,-6.799699999999994
1.9134140800003152,44.477399999999996,38.0,-6.477399999999996
1.3796763200003284,44.477399999999996,38.0,-6.477399999999996
2.8358405600003067,44.1551,38.0,-6.155099999999997
2.343432560000309,44.1551,38.0,-6.155099999999997
3.7732786400002283,43.8328,38.0,-5.832799999999999
3.3019884000002335,43.8328,38.0,-5.832799999999999
2.882026800000297,43.8328,38.0,-5.832799999999999
4.366170000000338,43.51049999999999,38.0,-5.510499999999993
3.938555200000323,43.51049999999999,38.0,-5.510499999999993
5.403341920000273,43.188199999999995,38.0,-5.188199999999995
5.0339420800003225,43.188199999999995,38.0,-5.188199999999995
6.570684640000323,42.865899999999996,38.0,-4.865899999999996
6.189198080000317,42.865899999999996,38.0,-4.865899999999996
5.811604240000307,42.865899999999996,38.0,-4.865899999999996
7.360106960000316,42.5436,38.0,-4.543599999999998
7.000253840000312,42.5436,38.0,-4.543599999999998
6.644035600000308,42.5436,38.0,-4.543599999999998
8.243508640000293,42.2213,38.0,-4.221299999999999
7.899050560000298,42.2213,38.0,-4.221299999999999
9.514692160000337,41.898999999999994,38.0,-3.898999999999994
9.205891360000336,41.898999999999994,38.0,-3.898999999999994
8.90332896000033,41.898999999999994,38.0,-3.898999999999994
10.545270240000328,41.576699999999995,38.0,-3.5766999999999953
10.256272880000331,41.576699999999995,38.0,-3.5766999999999953
11.924513840000326,41.2544,38.0,-3.254399999999997
11.671972400000321,41.2544,38.0,-3.254399999999997
11.406413360000325,41.2544,38.0,-3.254399999999997
11.143457840000327,41.2544,38.0,-3.254399999999997
12.856763920000304,40.9321,38.0,-2.9320999999999984
12.615158880000312,40.9321,38.0,-2.9320999999999984
12.37355384000032,40.9321,38.0,-2.9320999999999984
14.102745520000305,40.6098,38.0,-2.6098
13.893961520000303,40.6098,38.0,-2.6098
15.650251520000332,40.287499999999994,38.0,-2.2874999999999943
15.45810152000034,40.287499999999994,38.0,-2.2874999999999943
15.28608152000033,40.287499999999994,38.0,-2.2874999999999943
15.099421520000334,40.287499999999994,38.0,-2.2874999999999943
16.87286120000033,39.965199999999996,38.0,-1.9651999999999958
16.71564520000033,39.965199999999996,38.0,-1.9651999999999958
16.555284880000336,39.965199999999996,38.0,-1.9651999999999958
18.360281520000324,39.6429,38.0,-1.6428999999999974
18.23147816000032,39.6429,38.0,-1.6428999999999974
18.10267480000032,39.6429,38.0,-1.6428999999999974
17.97124280000032,39.6429,38.0,-1.6428999999999974
17.833239200000325,39.6429,38.0,-1.6428999999999974
17.70706448000032,39.6429,38.0,-1.6428999999999974
19.532047040000315,39.3206,38.0,-1.3205999999999989
19.428512000000314,39.3206,38.0,-1.3205999999999989
19.322864000000315,39.3206,38.0,-1.3205999999999989
21.17360544000031,38.9983,38.0,-0.9983000000000004
21.094540080000307,38.9983,38.0,-0.9983000000000004
21.017072000000304,38.9983,38.0,-0.9983000000000004
20.938006640000303,38.9983,38.0,-0.9983000000000004
20.857344000000303,38.9983,38.0,-0.9983000000000004
20.776681360000303,38.9983,38.0,-0.9983000000000004
22.65531976000034,38.675999999999995,38.0,-0.6759999999999948
22.603402960000338,38.675999999999995,38.0,-0.6759999999999948
22.54824136000034,38.675999999999995,38.0,-0.6759999999999948
22.49524296000034,38.675999999999995,38.0,-0.6759999999999948
22.44008136000034,38.675999999999995,38.0,-0.6759999999999948
24.345019440000332,38.353699999999996,38.0,-0.35369999999999635
24.31757232000033,38.353699999999996,38.0,-0.35369999999999635
24.28842744000033,38.353699999999996,38.0,-0.35369999999999635
24.261546240000328,38.353699999999996,38.0,-0.35369999999999635
24.232684320000327,38.353699999999996,38.0,-0.35369999999999635
24.203822400000327,38.353699999999996,38.0,-0.35369999999999635
26.135035040000318,38.0314,38.0,-0.031399999999997874
24.173787920000326,38.353699999999996,38.0,-0.35369999999999635
26.105176400000317,38.0314,38.0,-0.031399999999997874
26.102614160000318,38.0314,38.0,-0.031399999999997874
26.10015240000032,38.0314,38.0,-0.031399999999997874
26.09753992000032,38.0314,38.0,-0.031399999999997874
26.09512840000032,38.0314,38.0,-0.031399999999997874
26.09261640000032,38.0314,38.0,-0.031399999999997874
26.09002904000032,38.0314,38.0,-0.031399999999997874
26.08751704000032,38.0314,38.0,-0.031399999999997874
26.084979920000322,38.0314,38.0,-0.031399999999997874
26.082493040000323,38.0314,38.0,-0.031399999999997874
26.080006160000323,38.0314,38.0,-0.031399999999997874
28.038009040000315,37.7091,38.0,0.2909000000000006
28.061281040000313,37.7091,38.0,0.2909000000000006
28.084087600000313,37.7091,38.0,0.2909000000000006
28.10759232000031,37.7091,38.0,0.2909000000000006
28.12993344000031,37.7091,38.0,0.2909000000000006
28.15343816000031,37.7091,38.0,0.2909000000000006
28.17647744000031,37.7091,38.0,0.2909000000000006
28.20044760000031,37.7091,38.0,0.2909000000000006
28.223952320000308,37.7091,38.0,0.2909000000000006
28.246758880000307,37.7091,38.0,0.2909000000000006
28.269798160000306,37.7091,38.0,0.2909000000000006
28.292604720000305,37.7091,38.0,0.2909000000000006
28.317040320000306,37.7091,38.0,0.2909000000000006
28.339614160000306,37.7091,38.0,0.2909000000000006
28.362886160000304,37.7091,38.0,0.2909000000000006
28.387554480000308,37.7091,38.0,0.2909000000000006
28.410128320000304,37.7091,38.0,0.2909000000000006
30.39200320000034,37.386799999999994,38.0,0.6132000000000062
30.44007808000034,37.386799999999994,38.0,0.6132000000000062
28.529084640000306,37.7091,38.0,0.2909000000000006
28.552589360000304,37.7091,38.0,0.2909000000000006
30.535445360000338,37.386799999999994,38.0,0.6132000000000062
30.58450136000034,37.386799999999994,38.0,0.6132000000000062
30.634538480000337,37.386799999999994,38.0,0.6132000000000062
30.685066160000336,37.386799999999994,38.0,0.6132000000000062
28.773141840000303,37.7091,38.0,0.2909000000000006
28.797344720000304,37.7091,38.0,0.2909000000000006
30.780691280000337,37.386799999999994,38.0,0.6132000000000062
30.828766160000338,37.386799999999994,38.0,0.6132000000000062
30.87635048000034,37.386799999999994,38.0,0.6132000000000062
30.928349840000337,37.386799999999994,38.0,0.6132000000000062
29.016658240000304,37.7091,38.0,0.2909000000000006
29.039930240000302,37.7091,38.0,0.2909000000000006
31.022295680000337,37.386799999999994,38.0,0.6132000000000062
31.072332800000336,37.386799999999994,38.0,0.6132000000000062
29.1613393600003,37.7091,38.0,0.2909000000000006
29.185774960000302,37.7091,38.0,0.2909000000000006
29.2095124000003,37.7091,38.0,0.2909000000000006
29.2320862400003,37.7091,38.0,0.2909000000000006
31.214451680000334,37.386799999999994,38.0,0.6132000000000062
29.304389120000298,37.7091,38.0,0.2909000000000006
29.327195680000298,37.7091,38.0,0.2909000000000006
29.350467680000296,37.7091,38.0,0.2909000000000006
29.373739680000295,37.7091,38.0,0.2909000000000006
29.397244400000293,37.7091,38.0,0.2909000000000006
29.42098184000029,37.7091,38.0,0.2909000000000006
29.44309024000029,37.7091,38.0,0.2909000000000006
29.46682768000029,37.7091,38.0,0.2909000000000006
29.490099680000288,37.7091,38.0,0.2909000000000006
29.513371680000287,37.7091,38.0,0.2909000000000006
29.537574560000287,37.7091,38.0,0.2909000000000006
29.560613840000286,37.7091,38.0,0.2909000000000006
29.583653120000285,37.7091,38.0,0.2909000000000006
29.606459680000285,37.7091,38.0,0.2909000000000006
29.629731680000283,37.7091,38.0,0.2909000000000006
29.65323640000028,37.7091,38.0,0.2909000000000006
29.67674112000028,37.7091,38.0,0.2909000000000006
29.69908224000028,37.7091,38.0,0.2909000000000006
29.72375056000028,37.7091,38.0,0.2909000000000006
29.74632440000028,37.7091,38.0,0.2909000000000006
29.77052728000028,37.7091,38.0,0.2909000000000006
29.79217024000028,37.7091,38.0,0.2909000000000006
29.81567496000028,37.7091,38.0,0.2909000000000006
29.839412400000278,37.7091,38.0,0.2909000000000006
29.861753520000278,37.7091,38.0,0.2909000000000006
29.88712000000028,37.7091,38.0,0.2909000000000006
29.909693840000276,37.7091,38.0,0.2909000000000006
29.932034960000276,37.7091,38.0,0.2909000000000006
29.956703280000276,37.7091,38.0,0.2909000000000006
29.978578960000277,37.7091,38.0,0.2909000000000006
30.002781840000278,37.7091,38.0,0.2909000000000006
30.025821120000277,37.7091,38.0,0.2909000000000006
30.049325840000275,37.7091,38.0,0.2909000000000006
30.071899680000275,37.7091,38.0,0.2909000000000006
30.094938960000274,37.7091,38.0,0.2909000000000006
30.117745520000273,37.7091,38.0,0.2909000000000006
30.14125024000027,37.7091,38.0,0.2909000000000006
30.16475496000027,37.7091,38.0,0.2909000000000006
30.18802696000027,37.7091,38.0,0.2909000000000006
30.211764400000266,37.7091,38.0,0.2909000000000006
28.275427280000276,38.0314,38.0,-0.031399999999997874
30.231568400000267,37.7091,38.0,0.2909000000000006
30.254607680000266,37.7091,38.0,0.2909000000000006
30.278577840000267,37.7091,38.0,0.2909000000000006
30.301617120000266,37.7091,38.0,0.2909000000000006
28.365330240000276,38.0314,38.0,-0.031399999999997874
30.322169520000266,37.7091,38.0,0.2909000000000006
30.346139680000267,37.7091,38.0,0.2909000000000006
28.409727200000276,38.0314,38.0,-0.031399999999997874
28.407315680000277,38.0314,38.0,-0.031399999999997874
28.404778560000278,38.0314,38.0,-0.031399999999997874
30.36091968000027,37.7091,38.0,0.2909000000000006
28.424507200000278,38.0314,38.0,-0.031399999999997874
28.42129184000028,38.0314,38.0,-0.031399999999997874
30.371149520000273,37.7091,38.0,0.2909000000000006
28.434837520000283,38.0314,38.0,-0.031399999999997874
30.39237496000027,37.7091,38.0,0.2909000000000006
28.45591224000028,38.0314,38.0,-0.031399999999997874
28.452897840000283,38.0314,38.0,-0.031399999999997874
28.451013840000282,38.0314,38.0,-0.031399999999997874
28.448501840000283,38.0314,38.0,-0.031399999999997874
28.445914480000283,38.0314,38.0,-0.031399999999997874
28.443553200000284,38.0314,38.0,-0.031399999999997874
28.440840240000284,38.0314,38.0,-0.031399999999997874
28.438453840000285,38.0314,38.0,-0.031399999999997874
30.395293120000275,37.7091,38.0,0.2909000000000006
28.459006240000285,38.0314,38.0,-0.031399999999997874
28.456444000000285,38.0314,38.0,-0.031399999999997874
28.453806400000285,38.0314,38.0,-0.031399999999997874
28.451244160000286,38.0314,38.0,-0.031399999999997874
28.448933120000287,38.0314,38.0,-0.031399999999997874
28.446421120000288,38.0314,38.0,-0.031399999999997874
28.44388400000029,38.0314,38.0,-0.031399999999997874
28.44134688000029,38.0314,38.0,-0.031399999999997874
28.43886000000029,38.0314,38.0,-0.031399999999997874
28.43632288000029,38.0314,38.0,-0.031399999999997874
28.43388624000029,38.0314,38.0,-0.031399999999997874
28.43132400000029,38.0314,38.0,-0.031399999999997874
30.38862872000028,37.7091,38.0,0.2909000000000006
28.45231672000029,38.0314,38.0,-0.031399999999997874
28.44985496000029,38.0314,38.0,-0.031399999999997874
28.44729272000029,38.0314,38.0,-0.031399999999997874
28.444730480000292,38.0314,38.0,-0.031399999999997874
28.442293840000293,38.0314,38.0,-0.031399999999997874
28.439882320000294,38.0314,38.0,-0.031399999999997874
28.437169360000293,38.0314,38.0,-0.031399999999997874
28.434732720000294,38.0314,38.0,-0.031399999999997874
28.432245840000295,38.0314,38.0,-0.031399999999997874
28.429633360000295,38.0314,38.0,-0.031399999999997874
28.427196720000296,38.0314,38.0,-0.031399999999997874
28.424659600000297,38.0314,38.0,-0.031399999999997874
28.422172720000297,38.0314,38.0,-0.031399999999997874
28.419710960000298,38.0314,38.0,-0.031399999999997874
28.4170984800003,38.0314,38.0,-0.031399999999997874
28.4146618400003,38.0314,38.0,-0.031399999999997874
28.4121498400003,38.0314,38.0,-0.031399999999997874
28.4096127200003,38.0314,38.0,-0.031399999999997874
28.4071509600003,38.0314,38.0,-0.031399999999997874
28.4045887200003,38.0314,38.0,-0.031399999999997874
28.402076720000302,38.0314,38.0,-0.031399999999997874
28.399564720000303,38.0314,38.0,-0.031399999999997874
28.397077840000303,38.0314,38.0,-0.031399999999997874
28.394616080000304,38.0314,38.0,-0.031399999999997874
28.391953360000304,38.0314,38.0,-0.031399999999997874
28.389566960000305,38.0314,38.0,-0.031399999999997874
28.387054960000306,38.0314,38.0,-0.031399999999997874
28.384517840000306,38.0314,38.0,-0.031399999999997874
28.382081200000307,38.0314,38.0,-0.031399999999997874
28.379418480000307,38.0314,38.0,-0.031399999999997874
28.37700696000031,38.0314,38.0,-0.031399999999997874
28.37449496000031,38.0314,38.0,-0.031399999999997874
28.37193272000031,38.0314,38.0,-0.031399999999997874
28.36939560000031,38.0314,38.0,-0.031399999999997874
28.36695896000031,38.0314,38.0,-0.031399999999997874
28.36444696000031,38.0314,38.0,-0.031399999999997874
28.361909840000312,38.0314,38.0,-0.031399999999997874
28.359347600000312,38.0314,38.0,-0.031399999999997874
28.356910960000313,38.0314,38.0,-0.031399999999997874
28.354348720000313,38.0314,38.0,-0.031399999999997874
28.351811600000314,38.0314,38.0,-0.031399999999997874
28.349400080000315,38.0314,38.0,-0.031399999999997874
28.346837840000315,38.0314,38.0,-0.031399999999997874
28.344376080000316,38.0314,38.0,-0.031399999999997874
28.341763600000316,38.0314,38.0,-0.031399999999997874
28.339326960000317,38.0314,38.0,-0.031399999999997874
28.336789840000318,38.0314,38.0,-0.031399999999997874
28.33427784000032,38.0314,38.0,-0.031399999999997874
28.33176584000032,38.0314,38.0,-0.031399999999997874
28.32935432000032,38.0314,38.0,-0.031399999999997874
28.32681720000032,38.0314,38.0,-0.031399999999997874
30.28435464000031,37.7091,38.0,0.2909000000000006
28.34804264000032,38.0314,38.0,-0.031399999999997874
28.34550552000032,38.0314,38.0,-0.031399999999997874
28.34301864000032,38.0314,38.0,-0.031399999999997874
28.34050664000032,38.0314,38.0,-0.031399999999997874
28.33791928000032,38.0314,38.0,-0.031399999999997874
28.335457520000322,38.0314,38.0,-0.031399999999997874
28.333020880000323,38.0314,38.0,-0.031399999999997874
28.330458640000323,38.0314,38.0,-0.031399999999997874
28.327896400000323,38.0314,38.0,-0.031399999999997874
28.325384400000324,38.0314,38.0,-0.031399999999997874
28.322872400000325,38.0314,38.0,-0.031399999999997874
28.320435760000326,38.0314,38.0,-0.031399999999997874
28.317898640000326,38.0314,38.0,-0.031399999999997874
28.315336400000326,38.0314,38.0,-0.031399999999997874
28.312824400000327,38.0314,38.0,-0.031399999999997874
28.310362640000328,38.0314,38.0,-0.031399999999997874
28.30790088000033,38.0314,38.0,-0.031399999999997874
28.30526328000033,38.0314,38.0,-0.031399999999997874
28.30290200000033,38.0314,38.0,-0.031399999999997874
28.30026440000033,38.0314,38.0,-0.031399999999997874
28.29777752000033,38.0314,38.0,-0.031399999999997874
28.29536600000033,38.0314,38.0,-0.031399999999997874
28.292778640000332,38.0314,38.0,-0.031399999999997874
28.290216400000332,38.0314,38.0,-0.031399999999997874
28.287679280000333,38.0314,38.0,-0.031399999999997874
28.285192400000334,38.0314,38.0,-0.031399999999997874
28.282755760000335,38.0314,38.0,-0.031399999999997874
28.280168400000335,38.0314,38.0,-0.031399999999997874
28.277681520000336,38.0314,38.0,-0.031399999999997874
28.275244880000336,38.0314,38.0,-0.031399999999997874
28.272707760000337,38.0314,38.0,-0.031399999999997874
28.270220880000338,38.0314,38.0,-0.031399999999997874
28.267583280000338,38.0314,38.0,-0.031399999999997874
30.22372440000033,37.7091,38.0,0.2909000000000006
28.28741240000034,38.0314,38.0,-0.031399999999997874
28.28485016000034,38.0314,38.0,-0.031399999999997874
28.28233816000034,38.0314,38.0,-0.031399999999997874
28.27985128000034,38.0314,38.0,-0.031399999999997874
28.27723880000034,38.0314,38.0,-0.031399999999997874
28.27485240000034,38.0314,38.0,-0.031399999999997874
28.272365520000342,38.0314,38.0,-0.031399999999997874
28.26945160000034,38.0314,38.0,-0.031399999999997874
28.267266160000343,38.0314,38.0,-0.031399999999997874
28.264754160000344,38.0314,38.0,-0.031399999999997874
28.262242160000344,38.0314,38.0,-0.031399999999997874
28.259705040000345,38.0314,38.0,-0.031399999999997874
28.257293520000346,38.0314,38.0,-0.031399999999997874
28.254756400000346,38.0314,38.0,-0.031399999999997874
28.252093680000346,38.0314,38.0,-0.031399999999997874
30.208002080000337,37.7091,38.0,0.2909000000000006
28.271614720000347,38.0314,38.0,-0.031399999999997874
28.269178080000348,38.0314,38.0,-0.031399999999997874
28.266565600000348,38.0314,38.0,-0.031399999999997874
30.234575440000338,37.7091,38.0,0.2909000000000006
28.299494320000345,38.0314,38.0,-0.031399999999997874
28.297057680000346,38.0314,38.0,-0.031399999999997874
28.294520560000347,38.0314,38.0,-0.031399999999997874
30.252058000000336,37.7091,38.0,0.2909000000000006
28.315771120000345,38.0314,38.0,-0.031399999999997874
28.312329680000346,38.0314,38.0,-0.031399999999997874
30.26242008000034,37.7091,38.0,0.2909000000000006
28.32595736000035,38.0314,38.0,-0.031399999999997874
28.322968080000347,38.0314,38.0,-0.031399999999997874
28.321335280000348,38.0314,38.0,-0.031399999999997874
28.318798160000348,38.0314,38.0,-0.031399999999997874
28.31631128000035,38.0314,38.0,-0.031399999999997874
28.31367368000035,38.0314,38.0,-0.031399999999997874
28.31121192000035,38.0314,38.0,-0.031399999999997874
28.30875016000035,38.0314,38.0,-0.031399999999997874
28.30631352000035,38.0314,38.0,-0.031399999999997874
28.30367592000035,38.0314,38.0,-0.031399999999997874
28.300535920000353,38.0314,38.0,-0.031399999999997874
30.255513440000346,37.7091,38.0,0.2909000000000006
28.319653600000354,38.0314,38.0,-0.031399999999997874
30.276260160000344,37.7091,38.0,0.2909000000000006
28.339822560000353,38.0314,38.0,-0.031399999999997874
28.337411040000354,38.0314,38.0,-0.031399999999997874
28.334848800000355,38.0314,38.0,-0.031399999999997874
28.332336800000355,38.0314,38.0,-0.031399999999997874
28.329900160000356,38.0314,38.0,-0.031399999999997874
28.327388160000357,38.0314,38.0,-0.031399999999997874
28.324901280000358,38.0314,38.0,-0.031399999999997874
28.322263680000358,38.0314,38.0,-0.031399999999997874
28.31980192000036,38.0314,38.0,-0.031399999999997874
28.31726480000036,38.0314,38.0,-0.031399999999997874
28.31482816000036,38.0314,38.0,-0.031399999999997874
28.31234128000036,38.0314,38.0,-0.031399999999997874
28.30970368000036,38.0314,38.0,-0.031399999999997874
28.30726704000036,38.0314,38.0,-0.031399999999997874
28.304729920000362,38.0314,38.0,-0.031399999999997874
28.302268160000363,38.0314,38.0,-0.031399999999997874
28.299756160000364,38.0314,38.0,-0.031399999999997874
28.297168800000364,38.0314,38.0,-0.031399999999997874
28.294656800000364,38.0314,38.0,-0.031399999999997874
28.292169920000365,38.0314,38.0,-0.031399999999997874
28.289632800000366,38.0314,38.0,-0.031399999999997874
